"","index","SubjectID","Session","Trial","Bin","Rsp"
"3251",322,183,11,40,2,1.6
"3252",323,183,11,40,3,0
"3253",324,183,11,40,4,0
"3254",325,183,11,40,5,0
"3255",326,183,11,40,6,0
"3256",327,183,11,40,7,0.533333333333333
"3257",328,183,11,41,0,0
"3258",329,183,11,41,1,1.6
"3259",330,183,11,41,2,1.6
"3260",331,183,11,41,3,0
"3261",332,183,11,41,4,0.533333333333333
"3262",333,183,11,41,5,1.6
"3263",334,183,11,41,6,0
"3264",335,183,11,41,7,2.66666666666667
"3265",336,183,11,42,0,0
"3266",337,183,11,42,1,0
"3267",338,183,11,42,2,1.06666666666667
"3268",339,183,11,42,3,0.533333333333333
"3269",340,183,11,42,4,0
"3270",341,183,11,42,5,0
"3271",342,183,11,42,6,0
"3272",343,183,11,42,7,0.533333333333333
"3273",344,183,11,43,0,0
"3274",345,183,11,43,1,0.533333333333333
"3275",346,183,11,43,2,0.533333333333333
"3276",347,183,11,43,3,0
"3277",348,183,11,43,4,1.06666666666667
"3278",349,183,11,43,5,1.06666666666667
"3279",350,183,11,43,6,0.533333333333333
"3280",351,183,11,43,7,1.06666666666667
"3281",352,183,11,44,0,0
"3282",353,183,11,44,1,0
"3283",354,183,11,44,2,0
"3284",355,183,11,44,3,1.6
"3285",356,183,11,44,4,0.533333333333333
"3286",357,183,11,44,5,0.533333333333333
"3287",358,183,11,44,6,1.06666666666667
"3288",359,183,11,44,7,0.533333333333333
"3289",360,183,11,45,0,0
"3290",361,183,11,45,1,0
"3291",362,183,11,45,2,1.06666666666667
"3292",363,183,11,45,3,0
"3293",364,183,11,45,4,0
"3294",365,183,11,45,5,0.533333333333333
"3295",366,183,11,45,6,1.6
"3296",367,183,11,45,7,1.06666666666667
"3297",368,183,11,46,0,0
"3298",369,183,11,46,1,0
"3299",370,183,11,46,2,1.06666666666667
"3300",371,183,11,46,3,0.533333333333333
"3301",372,183,11,46,4,0
"3302",373,183,11,46,5,1.6
"3303",374,183,11,46,6,0.533333333333333
"3304",375,183,11,46,7,1.06666666666667
"3305",376,183,11,47,0,0
"3306",377,183,11,47,1,1.06666666666667
"3307",378,183,11,47,2,0
"3308",379,183,11,47,3,0.533333333333333
"3309",380,183,11,47,4,1.06666666666667
"3310",381,183,11,47,5,0.533333333333333
"3311",382,183,11,47,6,0
"3312",383,183,11,47,7,1.06666666666667
"3313",384,183,11,48,0,0
"3314",385,183,11,48,1,0
"3315",386,183,11,48,2,1.6
"3316",387,183,11,48,3,0.533333333333333
"3317",388,183,11,48,4,0.533333333333333
"3318",389,183,11,48,5,0
"3319",390,183,11,48,6,1.6
"3320",391,183,11,48,7,0.533333333333333
"3321",392,183,11,49,0,0
"3322",393,183,11,49,1,0
"3323",394,183,11,49,2,0.533333333333333
"3324",395,183,11,49,3,1.06666666666667
"3325",396,183,11,49,4,0
"3326",397,183,11,49,5,0
"3327",398,183,11,49,6,1.06666666666667
"3328",399,183,11,49,7,1.6
"3329",400,183,11,50,0,0
"3330",401,183,11,50,1,0
"3331",402,183,11,50,2,0
"3332",403,183,11,50,3,0
"3333",404,183,11,50,4,0
"3334",405,183,11,50,5,0
"3335",406,183,11,50,6,0
"3336",407,183,11,50,7,0.533333333333333
"3337",408,183,11,51,0,0
"3338",409,183,11,51,1,0
"3339",410,183,11,51,2,0
"3340",411,183,11,51,3,2.13333333333333
"3341",412,183,11,51,4,0
"3342",413,183,11,51,5,1.6
"3343",414,183,11,51,6,1.6
"3344",415,183,11,51,7,0.533333333333333
"3345",416,183,11,52,0,0
"3346",417,183,11,52,1,0
"3347",418,183,11,52,2,0
"3348",419,183,11,52,3,1.06666666666667
"3349",420,183,11,52,4,1.06666666666667
"3350",421,183,11,52,5,1.06666666666667
"3351",422,183,11,52,6,0
"3352",423,183,11,52,7,1.06666666666667
"3353",424,183,11,53,0,0
"3354",425,183,11,53,1,0
"3355",426,183,11,53,2,0
"3356",427,183,11,53,3,0.533333333333333
"3357",428,183,11,53,4,1.6
"3358",429,183,11,53,5,1.06666666666667
"3359",430,183,11,53,6,0.533333333333333
"3360",431,183,11,53,7,1.06666666666667
"3361",432,183,11,54,0,0
"3362",433,183,11,54,1,0
"3363",434,183,11,54,2,1.06666666666667
"3364",435,183,11,54,3,1.06666666666667
"3365",436,183,11,54,4,0
"3366",437,183,11,54,5,0.533333333333333
"3367",438,183,11,54,6,2.13333333333333
"3368",439,183,11,54,7,1.06666666666667
"3369",440,183,11,55,0,0
"3370",441,183,11,55,1,0
"3371",442,183,11,55,2,0
"3372",443,183,11,55,3,0
"3373",444,183,11,55,4,0.533333333333333
"3374",445,183,11,55,5,1.6
"3375",446,183,11,55,6,0
"3376",447,183,11,55,7,2.13333333333333
"3377",448,183,11,56,0,0
"3378",449,183,11,56,1,0
"3379",450,183,11,56,2,0
"3380",451,183,11,56,3,0
"3381",452,183,11,56,4,0
"3382",453,183,11,56,5,0
"3383",454,183,11,56,6,0
"3384",455,183,11,56,7,0.533333333333333
"3385",456,183,11,57,0,0
"3386",457,183,11,57,1,0
"3387",458,183,11,57,2,0.533333333333333
"3388",459,183,11,57,3,1.6
"3389",460,183,11,57,4,1.06666666666667
"3390",461,183,11,57,5,1.06666666666667
"3391",462,183,11,57,6,0.533333333333333
"3392",463,183,11,57,7,1.06666666666667
"3393",464,183,11,58,0,0
"3394",465,183,11,58,1,0
"3395",466,183,11,58,2,0
"3396",467,183,11,58,3,1.06666666666667
"3397",468,183,11,58,4,1.06666666666667
"3398",469,183,11,58,5,1.6
"3399",470,183,11,58,6,0.533333333333333
"3400",471,183,11,58,7,1.6
"3401",472,183,11,59,0,0
"3402",473,183,11,59,1,0
"3403",474,183,11,59,2,0.533333333333333
"3404",475,183,11,59,3,1.6
"3405",476,183,11,59,4,1.6
"3406",477,183,11,59,5,1.06666666666667
"3407",478,183,11,59,6,1.6
"3408",479,183,11,59,7,1.6
"3409",480,183,11,60,0,0
"3410",481,183,11,60,1,0.533333333333333
"3411",482,183,11,60,2,1.6
"3412",483,183,11,60,3,0
"3413",484,183,11,60,4,0
"3414",485,183,11,60,5,0.533333333333333
"3415",486,183,11,60,6,1.06666666666667
"3416",487,183,11,60,7,2.66666666666667
"3417",0,184,11,0,0,0
"3418",1,184,11,0,1,0.533333333333333
"3419",2,184,11,0,2,0.533333333333333
"3420",3,184,11,0,3,0.533333333333333
"3421",4,184,11,0,4,2.13333333333333
"3422",5,184,11,0,5,0
"3423",6,184,11,0,6,0
"3424",7,184,11,0,7,2.13333333333333
"3425",8,184,11,1,0,0
"3426",9,184,11,1,1,0
"3427",10,184,11,1,2,1.6
"3428",11,184,11,1,3,0.533333333333333
"3429",12,184,11,1,4,0.533333333333333
"3430",13,184,11,1,5,0
"3431",14,184,11,1,6,0
"3432",15,184,11,1,7,1.06666666666667
"3433",16,184,11,2,0,0
"3434",17,184,11,2,1,0
"3435",18,184,11,2,2,0.533333333333333
"3436",19,184,11,2,3,1.6
"3437",20,184,11,2,4,0.533333333333333
"3438",21,184,11,2,5,1.06666666666667
"3439",22,184,11,2,6,1.6
"3440",23,184,11,2,7,2.66666666666667
"3441",24,184,11,3,0,0
"3442",25,184,11,3,1,0
"3443",26,184,11,3,2,1.06666666666667
"3444",27,184,11,3,3,1.06666666666667
"3445",28,184,11,3,4,1.06666666666667
"3446",29,184,11,3,5,0.533333333333333
"3447",30,184,11,3,6,0.533333333333333
"3448",31,184,11,3,7,0.533333333333333
"3449",32,184,11,4,0,0
"3450",33,184,11,4,1,0
"3451",34,184,11,4,2,0.533333333333333
"3452",35,184,11,4,3,0.533333333333333
"3453",36,184,11,4,4,2.13333333333333
"3454",37,184,11,4,5,1.06666666666667
"3455",38,184,11,4,6,0.533333333333333
"3456",39,184,11,4,7,1.6
"3457",40,184,11,5,0,0
"3458",41,184,11,5,1,0.533333333333333
"3459",42,184,11,5,2,1.06666666666667
"3460",43,184,11,5,3,0
"3461",44,184,11,5,4,0.533333333333333
"3462",45,184,11,5,5,1.06666666666667
"3463",46,184,11,5,6,0
"3464",47,184,11,5,7,0.533333333333333
"3465",48,184,11,6,0,0
"3466",49,184,11,6,1,0
"3467",50,184,11,6,2,0.533333333333333
"3468",51,184,11,6,3,0
"3469",52,184,11,6,4,0
"3470",53,184,11,6,5,0
"3471",54,184,11,6,6,0
"3472",55,184,11,6,7,0.533333333333333
"3473",56,184,11,7,0,0
"3474",57,184,11,7,1,0
"3475",58,184,11,7,2,0
"3476",59,184,11,7,3,0
"3477",60,184,11,7,4,1.6
"3478",61,184,11,7,5,1.06666666666667
"3479",62,184,11,7,6,0.533333333333333
"3480",63,184,11,7,7,1.6
"3481",64,184,11,8,0,0
"3482",65,184,11,8,1,1.06666666666667
"3483",66,184,11,8,2,0.533333333333333
"3484",67,184,11,8,3,1.6
"3485",68,184,11,8,4,1.06666666666667
"3486",69,184,11,8,5,0.533333333333333
"3487",70,184,11,8,6,1.06666666666667
"3488",71,184,11,8,7,2.13333333333333
"3489",72,184,11,9,0,0
"3490",73,184,11,9,1,0.533333333333333
"3491",74,184,11,9,2,1.06666666666667
"3492",75,184,11,9,3,0.533333333333333
"3493",76,184,11,9,4,0.533333333333333
"3494",77,184,11,9,5,0
"3495",78,184,11,9,6,0
"3496",79,184,11,9,7,0.533333333333333
"3497",80,184,11,10,0,0
"3498",81,184,11,10,1,0
"3499",82,184,11,10,2,1.6
"3500",83,184,11,10,3,0.533333333333333
"3501",84,184,11,10,4,1.06666666666667
"3502",85,184,11,10,5,1.06666666666667
"3503",86,184,11,10,6,2.13333333333333
"3504",87,184,11,10,7,2.13333333333333
"3505",88,184,11,11,0,0
"3506",89,184,11,11,1,0
"3507",90,184,11,11,2,0
"3508",91,184,11,11,3,0
"3509",92,184,11,11,4,0
"3510",93,184,11,11,5,0
"3511",94,184,11,11,6,1.6
"3512",95,184,11,11,7,1.06666666666667
"3513",96,184,11,12,0,0
"3514",97,184,11,12,1,0
"3515",98,184,11,12,2,0
"3516",99,184,11,12,3,1.6
"3517",100,184,11,12,4,0.533333333333333
"3518",101,184,11,12,5,0
"3519",102,184,11,12,6,1.06666666666667
"3520",103,184,11,12,7,1.6
"3521",104,184,11,13,0,0
"3522",105,184,11,13,1,0
"3523",106,184,11,13,2,0
"3524",107,184,11,13,3,0
"3525",108,184,11,13,4,0
"3526",109,184,11,13,5,0
"3527",110,184,11,13,6,0
"3528",111,184,11,13,7,0.533333333333333
"3529",112,184,11,14,0,0
"3530",113,184,11,14,1,1.06666666666667
"3531",114,184,11,14,2,0.533333333333333
"3532",115,184,11,14,3,0.533333333333333
"3533",116,184,11,14,4,0
"3534",117,184,11,14,5,0.533333333333333
"3535",118,184,11,14,6,1.06666666666667
"3536",119,184,11,14,7,2.13333333333333
"3537",120,184,11,15,0,0
"3538",121,184,11,15,1,1.06666666666667
"3539",122,184,11,15,2,0.533333333333333
"3540",123,184,11,15,3,0.533333333333333
"3541",124,184,11,15,4,0
"3542",125,184,11,15,5,0
"3543",126,184,11,15,6,0
"3544",127,184,11,15,7,0.533333333333333
"3545",128,184,11,16,0,0
"3546",129,184,11,16,1,0.533333333333333
"3547",130,184,11,16,2,1.06666666666667
"3548",131,184,11,16,3,0
"3549",132,184,11,16,4,0
"3550",133,184,11,16,5,0
"3551",134,184,11,16,6,0
"3552",135,184,11,16,7,0.533333333333333
"3553",136,184,11,17,0,0
"3554",137,184,11,17,1,1.06666666666667
"3555",138,184,11,17,2,0.533333333333333
"3556",139,184,11,17,3,0
"3557",140,184,11,17,4,0
"3558",141,184,11,17,5,0
"3559",142,184,11,17,6,0.533333333333333
"3560",143,184,11,17,7,1.06666666666667
"3561",144,184,11,18,0,0
"3562",145,184,11,18,1,0
"3563",146,184,11,18,2,0
"3564",147,184,11,18,3,0
"3565",148,184,11,18,4,1.6
"3566",149,184,11,18,5,0.533333333333333
"3567",150,184,11,18,6,0.533333333333333
"3568",151,184,11,18,7,1.06666666666667
"3569",152,184,11,19,0,0
"3570",153,184,11,19,1,0.533333333333333
"3571",154,184,11,19,2,1.6
"3572",155,184,11,19,3,0
"3573",156,184,11,19,4,0
"3574",157,184,11,19,5,1.06666666666667
"3575",158,184,11,19,6,0.533333333333333
"3576",159,184,11,19,7,0.533333333333333
"3577",160,184,11,20,0,0
"3578",161,184,11,20,1,0
"3579",162,184,11,20,2,1.06666666666667
"3580",163,184,11,20,3,0.533333333333333
"3581",164,184,11,20,4,0
"3582",165,184,11,20,5,0
"3583",166,184,11,20,6,0
"3584",167,184,11,20,7,0.533333333333333
"3585",168,184,11,21,0,0
"3586",169,184,11,21,1,0
"3587",170,184,11,21,2,0
"3588",171,184,11,21,3,0.533333333333333
"3589",172,184,11,21,4,1.06666666666667
"3590",173,184,11,21,5,1.06666666666667
"3591",174,184,11,21,6,0.533333333333333
"3592",175,184,11,21,7,0.533333333333333
"3593",176,184,11,22,0,0
"3594",177,184,11,22,1,0
"3595",178,184,11,22,2,0
"3596",179,184,11,22,3,0
"3597",180,184,11,22,4,0.533333333333333
"3598",181,184,11,22,5,1.6
"3599",182,184,11,22,6,1.6
"3600",183,184,11,22,7,0.533333333333333
"3601",184,184,11,23,0,0
"3602",185,184,11,23,1,0
"3603",186,184,11,23,2,0.533333333333333
"3604",187,184,11,23,3,0
"3605",188,184,11,23,4,0
"3606",189,184,11,23,5,0
"3607",190,184,11,23,6,1.06666666666667
"3608",191,184,11,23,7,0.533333333333333
"3609",192,184,11,24,0,0
"3610",193,184,11,24,1,0
"3611",194,184,11,24,2,1.6
"3612",195,184,11,24,3,0.533333333333333
"3613",196,184,11,24,4,0.533333333333333
"3614",197,184,11,24,5,0.533333333333333
"3615",198,184,11,24,6,0
"3616",199,184,11,24,7,1.06666666666667
"3617",200,184,11,25,0,0
"3618",201,184,11,25,1,0.533333333333333
"3619",202,184,11,25,2,0
"3620",203,184,11,25,3,0
"3621",204,184,11,25,4,0
"3622",205,184,11,25,5,0
"3623",206,184,11,25,6,0
"3624",207,184,11,25,7,0.533333333333333
"3625",208,184,11,26,0,0
"3626",209,184,11,26,1,0
"3627",210,184,11,26,2,1.6
"3628",211,184,11,26,3,0
"3629",212,184,11,26,4,0
"3630",213,184,11,26,5,0
"3631",214,184,11,26,6,0
"3632",215,184,11,26,7,0.533333333333333
"3633",216,184,11,27,0,0
"3634",217,184,11,27,1,0.533333333333333
"3635",218,184,11,27,2,0
"3636",219,184,11,27,3,0
"3637",220,184,11,27,4,0
"3638",221,184,11,27,5,0
"3639",222,184,11,27,6,0
"3640",223,184,11,27,7,0.533333333333333
"3641",224,184,11,28,0,0
"3642",225,184,11,28,1,0
"3643",226,184,11,28,2,0.533333333333333
"3644",227,184,11,28,3,0
"3645",228,184,11,28,4,0
"3646",229,184,11,28,5,0
"3647",230,184,11,28,6,0.533333333333333
"3648",231,184,11,28,7,2.66666666666667
"3649",232,184,11,29,0,0
"3650",233,184,11,29,1,0
"3651",234,184,11,29,2,1.06666666666667
"3652",235,184,11,29,3,0
"3653",236,184,11,29,4,0
"3654",237,184,11,29,5,0.533333333333333
"3655",238,184,11,29,6,0.533333333333333
"3656",239,184,11,29,7,1.06666666666667
"3657",240,184,11,30,0,0
"3658",241,184,11,30,1,0.533333333333333
"3659",242,184,11,30,2,1.06666666666667
"3660",243,184,11,30,3,0
"3661",244,184,11,30,4,0
"3662",245,184,11,30,5,0
"3663",246,184,11,30,6,0
"3664",247,184,11,30,7,0.533333333333333
"3665",248,184,11,31,0,0
"3666",249,184,11,31,1,0
"3667",250,184,11,31,2,1.6
"3668",251,184,11,31,3,0
"3669",252,184,11,31,4,0
"3670",253,184,11,31,5,0
"3671",254,184,11,31,6,0
"3672",255,184,11,31,7,0.533333333333333
"3673",256,184,11,32,0,0
"3674",257,184,11,32,1,0
"3675",258,184,11,32,2,1.06666666666667
"3676",259,184,11,32,3,0.533333333333333
"3677",260,184,11,32,4,0.533333333333333
"3678",261,184,11,32,5,1.06666666666667
"3679",262,184,11,32,6,0
"3680",263,184,11,32,7,1.6
"3681",264,184,11,33,0,0
"3682",265,184,11,33,1,0
"3683",266,184,11,33,2,0
"3684",267,184,11,33,3,0.533333333333333
"3685",268,184,11,33,4,1.06666666666667
"3686",269,184,11,33,5,0
"3687",270,184,11,33,6,0
"3688",271,184,11,33,7,0.533333333333333
"3689",272,184,11,34,0,0
"3690",273,184,11,34,1,0.533333333333333
"3691",274,184,11,34,2,0
"3692",275,184,11,34,3,0
"3693",276,184,11,34,4,0
"3694",277,184,11,34,5,0.533333333333333
"3695",278,184,11,34,6,1.06666666666667
"3696",279,184,11,34,7,1.06666666666667
"3697",280,184,11,35,0,0
"3698",281,184,11,35,1,0.533333333333333
"3699",282,184,11,35,2,0.533333333333333
"3700",283,184,11,35,3,0
"3701",284,184,11,35,4,0
"3702",285,184,11,35,5,0
"3703",286,184,11,35,6,0
"3704",287,184,11,35,7,1.06666666666667
"3705",288,184,11,36,0,0
"3706",289,184,11,36,1,0
"3707",290,184,11,36,2,1.06666666666667
"3708",291,184,11,36,3,1.06666666666667
"3709",292,184,11,36,4,1.06666666666667
"3710",293,184,11,36,5,0
"3711",294,184,11,36,6,0.533333333333333
"3712",295,184,11,36,7,1.06666666666667
"3713",296,184,11,37,0,0
"3714",297,184,11,37,1,0
"3715",298,184,11,37,2,0
"3716",299,184,11,37,3,0
"3717",300,184,11,37,4,0
"3718",301,184,11,37,5,0
"3719",302,184,11,37,6,0
"3720",303,184,11,37,7,0.533333333333333
"3721",304,184,11,38,0,0
"3722",305,184,11,38,1,0
"3723",306,184,11,38,2,1.06666666666667
"3724",307,184,11,38,3,0
"3725",308,184,11,38,4,0
"3726",309,184,11,38,5,0
"3727",310,184,11,38,6,0
"3728",311,184,11,38,7,0.533333333333333
"3729",312,184,11,39,0,0
"3730",313,184,11,39,1,0
"3731",314,184,11,39,2,0
"3732",315,184,11,39,3,0
"3733",316,184,11,39,4,0
"3734",317,184,11,39,5,0
"3735",318,184,11,39,6,0
"3736",319,184,11,39,7,0.533333333333333
"3737",320,184,11,40,0,0
"3738",321,184,11,40,1,0
"3739",322,184,11,40,2,0
"3740",323,184,11,40,3,1.06666666666667
"3741",324,184,11,40,4,0.533333333333333
"3742",325,184,11,40,5,0.533333333333333
"3743",326,184,11,40,6,1.06666666666667
"3744",327,184,11,40,7,1.06666666666667
"3745",328,184,11,41,0,0
"3746",329,184,11,41,1,0
"3747",330,184,11,41,2,0
"3748",331,184,11,41,3,0
"3749",332,184,11,41,4,0
"3750",333,184,11,41,5,1.06666666666667
"3751",334,184,11,41,6,1.06666666666667
"3752",335,184,11,41,7,0.533333333333333
"3753",336,184,11,42,0,0
"3754",337,184,11,42,1,0
"3755",338,184,11,42,2,1.06666666666667
"3756",339,184,11,42,3,0
"3757",340,184,11,42,4,0
"3758",341,184,11,42,5,0
"3759",342,184,11,42,6,0
"3760",343,184,11,42,7,0.533333333333333
"3761",344,184,11,43,0,0
"3762",345,184,11,43,1,0
"3763",346,184,11,43,2,0
"3764",347,184,11,43,3,0.533333333333333
"3765",348,184,11,43,4,0
"3766",349,184,11,43,5,0
"3767",350,184,11,43,6,0
"3768",351,184,11,43,7,0.533333333333333
"3769",352,184,11,44,0,0
"3770",353,184,11,44,1,0
"3771",354,184,11,44,2,0
"3772",355,184,11,44,3,0
"3773",356,184,11,44,4,0
"3774",357,184,11,44,5,0
"3775",358,184,11,44,6,0
"3776",359,184,11,44,7,0.533333333333333
"3777",360,184,11,45,0,0
"3778",361,184,11,45,1,0
"3779",362,184,11,45,2,0.533333333333333
"3780",363,184,11,45,3,0
"3781",364,184,11,45,4,0
"3782",365,184,11,45,5,0.533333333333333
"3783",366,184,11,45,6,0.533333333333333
"3784",367,184,11,45,7,1.6
"3785",368,184,11,46,0,0
"3786",369,184,11,46,1,0
"3787",370,184,11,46,2,0.533333333333333
"3788",371,184,11,46,3,0
"3789",372,184,11,46,4,0
"3790",373,184,11,46,5,0
"3791",374,184,11,46,6,0
"3792",375,184,11,46,7,1.6
"3793",376,184,11,47,0,0
"3794",377,184,11,47,1,0
"3795",378,184,11,47,2,0
"3796",379,184,11,47,3,0
"3797",380,184,11,47,4,0
"3798",381,184,11,47,5,0
"3799",382,184,11,47,6,1.6
"3800",383,184,11,47,7,1.06666666666667
"3801",384,184,11,48,0,0
"3802",385,184,11,48,1,0
"3803",386,184,11,48,2,0
"3804",387,184,11,48,3,0
"3805",388,184,11,48,4,0.533333333333333
"3806",389,184,11,48,5,1.06666666666667
"3807",390,184,11,48,6,0.533333333333333
"3808",391,184,11,48,7,0.533333333333333
"3809",392,184,11,49,0,0
"3810",393,184,11,49,1,0.533333333333333
"3811",394,184,11,49,2,0.533333333333333
"3812",395,184,11,49,3,0
"3813",396,184,11,49,4,0
"3814",397,184,11,49,5,0
"3815",398,184,11,49,6,1.06666666666667
"3816",399,184,11,49,7,0.533333333333333
"3817",400,184,11,50,0,0
"3818",401,184,11,50,1,0
"3819",402,184,11,50,2,0
"3820",403,184,11,50,3,0
"3821",404,184,11,50,4,1.06666666666667
"3822",405,184,11,50,5,0.533333333333333
"3823",406,184,11,50,6,0
"3824",407,184,11,50,7,0.533333333333333
"3825",408,184,11,51,0,0
"3826",409,184,11,51,1,0
"3827",410,184,11,51,2,1.6
"3828",411,184,11,51,3,0
"3829",412,184,11,51,4,0
"3830",413,184,11,51,5,0
"3831",414,184,11,51,6,0.533333333333333
"3832",415,184,11,51,7,1.6
"3833",416,184,11,52,0,0
"3834",417,184,11,52,1,0
"3835",418,184,11,52,2,0
"3836",419,184,11,52,3,0
"3837",420,184,11,52,4,0
"3838",421,184,11,52,5,0
"3839",422,184,11,52,6,0.533333333333333
"3840",423,184,11,52,7,0.533333333333333
"3841",424,184,11,53,0,0
"3842",425,184,11,53,1,0
"3843",426,184,11,53,2,0
"3844",427,184,11,53,3,0
"3845",428,184,11,53,4,0
"3846",429,184,11,53,5,0
"3847",430,184,11,53,6,0
"3848",431,184,11,53,7,0.533333333333333
"3849",432,184,11,54,0,0
"3850",433,184,11,54,1,0
"3851",434,184,11,54,2,0
"3852",435,184,11,54,3,0
"3853",436,184,11,54,4,0
"3854",437,184,11,54,5,0
"3855",438,184,11,54,6,1.06666666666667
"3856",439,184,11,54,7,0.533333333333333
"3857",440,184,11,55,0,0
"3858",441,184,11,55,1,0
"3859",442,184,11,55,2,0
"3860",443,184,11,55,3,0
"3861",444,184,11,55,4,0
"3862",445,184,11,55,5,0
"3863",446,184,11,55,6,1.6
"3864",447,184,11,55,7,0.533333333333333
"3865",448,184,11,56,0,0
"3866",449,184,11,56,1,0
"3867",450,184,11,56,2,0
"3868",451,184,11,56,3,0
"3869",452,184,11,56,4,0
"3870",453,184,11,56,5,0
"3871",454,184,11,56,6,0.533333333333333
"3872",455,184,11,56,7,1.06666666666667
"3873",456,184,11,57,0,0
"3874",457,184,11,57,1,0
"3875",458,184,11,57,2,0
"3876",459,184,11,57,3,0
"3877",460,184,11,57,4,0
"3878",461,184,11,57,5,1.06666666666667
"3879",462,184,11,57,6,0.533333333333333
"3880",463,184,11,57,7,0.533333333333333
"3881",464,184,11,58,0,0
"3882",465,184,11,58,1,0
"3883",466,184,11,58,2,0
"3884",467,184,11,58,3,0
"3885",468,184,11,58,4,0
"3886",469,184,11,58,5,0
"3887",470,184,11,58,6,0
"3888",471,184,11,58,7,1.06666666666667
"3889",472,184,11,59,0,0
"3890",473,184,11,59,1,0
"3891",474,184,11,59,2,0
"3892",475,184,11,59,3,0.533333333333333
"3893",476,184,11,59,4,0
"3894",477,184,11,59,5,0
"3895",478,184,11,59,6,0
"3896",479,184,11,59,7,0.533333333333333
"3897",480,184,11,60,0,0
"3898",481,184,11,60,1,0.533333333333333
"3899",482,184,11,60,2,1.06666666666667
"3900",483,184,11,60,3,0.533333333333333
"3901",484,184,11,60,4,0.533333333333333
"3902",485,184,11,60,5,0
"3903",486,184,11,60,6,1.06666666666667
